id,Strength
6680,36.49072693285044
6681,17.647160148884286
6682,19.283398048528035
6683,32.537626321483145
6684,48.99036293374823
6685,58.30053090878013
6686,39.9127041653622
6687,46.29904991282299
6688,49.60181135957704
6689,18.959355763094578
6690,16.03801393192121
6691,25.120335638757513
6692,50.263864665302826
6693,42.3773861835709
6694,40.95750810412626
6695,43.179411295041255
6696,39.27878923236999
6697,48.11985256202222
6698,40.17965132323168
6699,44.57290665865353
6700,22.528549256118016
6701,15.439433250183935
6702,52.47197321005391
6703,38.0469499700296
6704,47.47828013770658
6705,43.179411295041255
6706,12.515087246952762
6707,16.19737818254131
6708,32.08037110556654
6709,39.79520754199609
6710,14.304838966728887
6711,17.057922934763745
6712,18.563890271847033
6713,33.97410537884382
6714,46.02969352503889
6715,18.147559022703515
6716,44.25415158375042
6717,38.34653378198265
6718,34.29128888555054
6719,33.97410537884382
6720,62.85330500701757
6721,21.319071408161317
6722,22.56621781404861
6723,48.278876293548635
6724,39.09894612997405
6725,27.188974754113183
6726,39.147723663150366
6727,36.27170408079104
6728,45.947220861180284
6729,41.370758170738
6730,39.71203910399231
6731,34.92284598939399
6732,48.42685412108266
6733,33.519135518873235
6734,37.9207411484285
6735,23.65855617647076
6736,20.836181899533706
6737,39.56643578361446
6738,36.92796421435053
6739,47.9892151104028
6740,43.36301640227298
6741,19.08600551567234
6742,42.445388656268356
6743,46.994965157965936
6744,38.76219061381461
6745,38.628452158449605
6746,35.234560494532474
6747,13.839058756180144
6748,18.959355763094578
6749,48.11985256202222
6750,33.03910395461453
6751,43.81884747600111
6752,35.570110747301015
6753,14.274914994876747
6754,25.986988779335476
6755,38.03643659809843
6756,40.89474732280105
6757,36.49072693285044
6758,38.03243747966886
6759,38.440848136753466
6760,39.79671994800894
6761,33.10164098229035
6762,38.52462718903134
6763,40.92631113158335
6764,27.29971143387966
6765,19.864579752374013
6766,33.289399709176465
6767,53.99707697783021
6768,46.17915131735734
6769,33.394597203742826
6770,36.08122140049104
6771,48.00599931237467
6772,45.261526036755114
6773,35.61746729148093
6774,22.88309957087198
6775,42.07047141125195
6776,17.929632417133686
6777,36.58510661735733
6778,41.15535073700457
6779,40.12894670445878
6780,19.097145104614146
6781,56.738111158077416
6782,20.354030477369385
6783,31.974037463860725
6784,18.45425240547239
6785,19.21297866637097
6786,39.60684160942595
6787,41.41160961186678
6788,17.44369298161767
6789,45.623986106046345
6790,36.94000207162326
6791,40.455662731093334
6792,36.769406677723794
6793,34.30314727438121
6794,47.56525566055195
6795,43.56316675291307
6796,19.32967371563005
6797,16.311299169526514
6798,17.647160148884286
6799,36.76627637392824
6800,43.70000817668875
6801,49.44435823939508
6802,32.67785487291334
6803,47.48960127151385
6804,62.85330500701757
6805,18.911121770441426
6806,26.002145107900386
6807,36.36377407131831
6808,49.70433053223726
6809,40.220871752790316
6810,36.71256626282452
6811,13.993507468897649
6812,37.08135462424744
6813,36.109695814130745
6814,37.201365675057595
6815,19.335945550846
6816,13.579902345517777
6817,37.7084020687248
6818,20.085436004284656
6819,33.289399709176465
6820,33.03910395461453
6821,30.92528807872459
6822,21.85199765257009
6823,39.9788041172167
6824,37.399546103772664
6825,38.81674546313493
6826,12.525083082444532
6827,12.525083082444532
6828,33.97410537884382
6829,58.36553855110621
6830,56.82601674607966
6831,34.436788910478015
6832,61.09855623359474
6833,47.519438505364555
6834,46.430120778202316
6835,25.72716004459206
6836,32.62044962159187
6837,58.825624013670094
6838,17.265918666438587
6839,37.96639365749773
6840,18.973182608530472
6841,33.08867338122138
6842,47.12951766289333
6843,41.866031675542715
6844,33.748461669544525
6845,22.26198571646657
6846,33.394888671135895
6847,20.398578624589884
6848,36.76616098405988
6849,46.03129138004318
6850,19.15158030858136
6851,18.266461604112912
6852,39.85433957241509
6853,33.59802198247169
6854,42.23781741726582
6855,50.71577750880226
6856,36.150179119967234
6857,38.51761027884565
6858,41.05169450522416
6859,27.990874146645385
6860,37.00675628063892
6861,33.598540419171094
6862,49.189485958541866
6863,22.216709546753577
6864,44.08905771431199
6865,39.26831910795404
6866,53.522587451078074
6867,16.170978132741777
6868,27.979135687231377
6869,29.08237024562381
6870,44.06257220721873
6871,44.05503877000511
6872,43.65161780281169
6873,38.222797141821935
6874,38.02167540519905
6875,41.35629652501864
6876,36.39618000174892
6877,17.734987317270686
6878,39.71203910399231
6879,21.467131620802714
6880,49.66909613919019
6881,39.487325777225124
6882,33.44714470606079
6883,13.542863435466739
6884,18.90761349913752
6885,41.73176541136253
6886,26.61050908700197
6887,49.375501446461044
6888,41.60121090289557
6889,46.795606387546165
6890,59.15503819764573
6891,38.61205516716406
6892,38.02167540519905
6893,43.70000817668875
6894,33.289399709176465
6895,56.09578438760086
6896,19.335945550846
6897,36.76616098405988
6898,32.60247831109484
6899,25.510663697261762
6900,33.524175986433
6901,19.040263764890685
6902,40.455662731093334
6903,26.577311617363925
6904,37.772251919354595
6905,39.7066816462506
6906,44.086993373867124
6907,24.50663726259603
6908,33.394597203742826
6909,38.48119067513646
6910,34.144847702043336
6911,40.96704926331502
6912,40.22992355106242
6913,19.283398048528035
6914,47.23383010680527
6915,36.93987795722482
6916,35.70375109388451
6917,28.2206282174621
6918,14.706891018172293
6919,38.75227900271124
6920,34.3977484833543
6921,40.147995318670425
6922,39.550030585892074
6923,19.08600551567234
6924,51.66470406197346
6925,46.753920171450346
6926,31.974037463860725
6927,30.21915201084035
6928,39.28982595178668
6929,50.34208455461025
6930,43.32649363689141
6931,17.536747256758304
6932,37.48771956018441
6933,34.5851854573173
6934,33.394597203742826
6935,36.49072693285044
6936,22.212133253422152
6937,30.0696670328357
6938,53.0869259260729
6939,39.49049517129915
6940,29.682081882719036
6941,16.245023838935563
6942,20.31355975882442
6943,37.36337460539929
6944,43.82581161250383
6945,29.780519920203652
6946,52.57784888358803
6947,50.044491395621264
6948,35.736157024315126
6949,14.874675751242075
6950,39.47374154057767
6951,37.50584163980934
6952,33.09811559274181
6953,39.57893903514403
6954,31.50869211498078
6955,47.99900854941642
6956,36.763773937380634
6957,16.927819529216183
6958,44.05503877000511
6959,18.78326565227164
6960,48.86674998621884
6961,42.394087025735196
6962,18.490984459889138
6963,36.1787789863268
6964,52.44512486586448
6965,38.28785175336836
6966,54.42712587520392
6967,45.07037957559686
6968,37.016419246701915
6969,33.982167020497734
6970,27.628947001572932
6971,33.394597203742826
6972,38.74755357511093
6973,55.97772003381151
6974,33.97410537884382
6975,25.262305466054187
6976,42.104089448908596
6977,32.60247831109484
6978,19.99570133818072
6979,47.900694370154554
6980,13.654884813593142
6981,22.48300814662715
6982,44.1334200350158
6983,35.07507927675318
6984,39.34844398990331
6985,36.683184350408375
6986,30.23140828630901
6987,59.35042902594784
6988,42.75274964482675
6989,46.08929218230468
6990,32.69591427402744
6991,39.819997221900344
6992,51.66475715522996
6993,35.86553867279171
6994,32.60247831109484
6995,50.44630779963808
6996,18.26283425697593
6997,41.34837425604125
6998,49.445177287239154
6999,18.26283425697593
7000,42.394087025735196
7001,17.826012235880736
7002,22.650468900905082
7003,23.658770164918746
7004,33.09811559274181
7005,18.959355763094578
7006,34.15719731309972
7007,31.62277177663568
7008,42.3413179664656
7009,24.50663726259603
7010,41.374317825968305
7011,27.220481306214165
7012,50.1551021875324
7013,36.892971980923235
7014,44.650524499323296
7015,33.19051118541089
7016,39.261134278401265
7017,39.71203910399231
7018,54.72909947315867
7019,47.69271733657277
7020,14.65225830811302
7021,31.410625205262114
7022,32.58917320026194
7023,39.32349601253895
7024,34.0457987450455
7025,38.51761027884565
7026,42.07047141125195
7027,19.99570133818072
7028,36.68613084547226
7029,31.50869211498078
7030,19.335945550846
7031,41.41160961186678
7032,43.248775348989604
7033,36.49072693285044
7034,14.971593163142746
7035,30.73938235260613
7036,24.345153974456757
7037,39.34844398990331
7038,15.174757959645417
7039,33.97410537884382
7040,39.91017972558696
7041,36.68087266567355
7042,34.70783665423076
7043,31.978995058055958
7044,48.472684213677624
7045,34.89490598285677
7046,34.70783665423076
7047,39.52831728525578
7048,49.44435823939508
7049,38.76219061381461
7050,34.920907090816186
7051,46.08929218230468
7052,40.4651379136546
7053,38.51761027884565
7054,18.959355763094578
7055,18.60404493679712
7056,33.10164098229035
7057,19.335945550846
7058,42.39183236093693
7059,36.788205137527314
7060,47.23383010680527
7061,39.71203910399231
7062,47.68316572968436
7063,50.871710017964205
7064,42.76775674598627
7065,20.986086910127792
7066,36.68087266567355
7067,49.340726141913706
7068,39.73699841744931
7069,19.13232442118991
7070,23.439883284868717
7071,35.791451383703254
7072,39.9127041653622
7073,48.11985256202222
7074,34.77777643798794
7075,38.947436825016176
7076,20.354030477369385
7077,47.596437950344836
7078,27.220481306214165
7079,50.976769185421674
7080,36.94000207162326
7081,39.230627818647825
7082,47.12951766289333
7083,38.89260115150448
7084,40.93017472643419
7085,33.085564475275184
7086,39.631962032954455
7087,45.57842326311633
7088,39.56406649200339
7089,39.56406649200339
7090,20.05460071494134
7091,18.565500754408234
7092,36.541805842398496
7093,35.05496224490212
7094,38.02167540519905
7095,50.948790376640844
7096,34.89490598285677
7097,41.91749248929292
7098,47.12951766289333
7099,43.84068843341543
7100,19.375861005252037
7101,20.542413447911418
7102,35.210620706656165
7103,46.39400918114148
7104,38.35538832216751
7105,19.283398048528035
7106,39.44867857067338
7107,40.16674440128434
7108,39.79520754199609
7109,45.65283689195533
7110,51.162829364303946
7111,38.34653378198265
7112,43.351948713452984
7113,40.18569117217773
7114,18.266461604112912
7115,20.384051816800543
7116,48.37341702999701
7117,28.471098115694126
7118,19.352071068134325
7119,17.19879131981151
7120,45.63415439264347
7121,40.82167027268272
7122,22.527175071835508
7123,51.38262818855159
7124,35.50441420579523
7125,48.37341702999701
7126,39.060254573141485
7127,48.40786557840362
7128,18.266461604112912
7129,34.70783665423076
7130,49.40947049923703
7131,52.960785784724955
7132,37.772251919354595
7133,34.6900901441927
7134,46.47029521831401
7135,36.426259299331804
7136,49.43439941938805
7137,22.14556054615427
7138,47.93193799808205
7139,39.87391676493443
7140,35.99101341590972
7141,36.50114947281961
7142,51.709056374232546
7143,32.80065602865448
7144,34.72057383647259
7145,19.13232442118991
7146,44.05503877000511
7147,36.74985840397564
7148,40.38975122417563
7149,34.96330911039674
7150,46.994965157965936
7151,38.45038285674764
7152,17.647160148884286
7153,20.01739329933192
7154,30.23140828630901
7155,43.63566731128728
7156,56.202350183381576
7157,40.455662731093334
7158,54.127595507474005
7159,34.29815708401917
7160,46.069636022587886
7161,42.4715604735164
7162,39.56406649200339
7163,47.54864838083961
7164,36.426259299331804
7165,34.91566832694869
7166,35.0335100750898
7167,34.920907090816186
7168,32.920796520213834
7169,33.394597203742826
7170,45.261526036755114
7171,33.415263208964205
7172,48.375281920632055
7173,47.62481923151349
7174,39.47374154057767
7175,57.77226235621825
7176,44.35377057834773
7177,47.12951766289333
7178,27.220481306214165
7179,43.87505359112042
7180,19.379170856791294
7181,36.208300939452684
7182,42.280986071224675
7183,27.19912816722544
7184,20.521224607170243
7185,63.72858664322637
7186,29.931023115232144
7187,39.9127041653622
7188,31.775917281301272
7189,19.283398048528035
7190,22.12925791983572
7191,33.394597203742826
7192,46.90392527762562
7193,33.87354624358684
7194,36.56336996332287
7195,33.10164098229035
7196,48.63688575553537
7197,39.34844398990331
7198,45.357517322779756
7199,31.944498157677284
7200,41.18019097676415
7201,39.523547804384975
7202,36.208300939452684
7203,35.206853929380415
7204,16.1795049942216
7205,19.375903768952305
7206,18.17239076841905
7207,41.824485976008596
7208,36.96157011097068
7209,33.29720213885254
7210,58.25056992387183
7211,16.75302655886632
7212,33.43923765198533
7213,19.211840314111033
7214,35.70375109388451
7215,36.08122140049104
7216,19.45190889053899
7217,51.3056542173217
7218,29.2048407119149
7219,34.3977484833543
7220,18.661155775751023
7221,20.354030477369385
7222,41.35763644787424
7223,49.39676032667357
7224,48.674447472075336
7225,18.225177777738065
7226,38.81831844335999
7227,19.635874043984746
7228,22.650468900905082
7229,28.471098115694126
7230,33.085564475275184
7231,49.00793884338907
7232,48.62746176584405
7233,26.015002554226484
7234,17.647160148884286
7235,31.02382662362054
7236,45.6410239885373
7237,24.384044624332148
7238,35.89528703737012
7239,47.37305040114545
7240,19.352071068134325
7241,29.66324786798704
7242,51.37076208259072
7243,17.353348424469925
7244,39.45409182931934
7245,49.72895557466946
7246,13.706066714201965
7247,42.104089448908596
7248,37.36103583172972
7249,46.61088550736196
7250,39.45616619453524
7251,28.471098115694126
7252,48.88390310399501
7253,47.8294830851096
7254,22.87688073138476
7255,39.819997221900344
7256,52.44021200612286
7257,44.03153069744909
7258,48.11985256202222
7259,47.47828013770658
7260,14.689043915778086
7261,49.4770686191269
7262,35.027485222020765
7263,58.825624013670094
7264,41.73176541136253
7265,38.824985295892866
7266,48.585612231521104
7267,39.261134278401265
7268,39.47374154057767
7269,31.765601379645442
7270,37.202214354252604
7271,51.7759663217907
7272,14.54271926131899
7273,35.931179026099215
7274,32.705659743793085
7275,46.58061351499573
7276,53.78593521068326
7277,47.54864838083961
7278,43.615069113294716
7279,45.65303902310043
7280,45.06506355059016
7281,47.987449427990896
7282,43.65161780281169
7283,34.091912534869145
7284,36.769406677723794
7285,37.7084020687248
7286,35.561821709703025
7287,19.228208786748805
7288,40.82167027268272
7289,28.703503205169945
7290,44.025566067996145
7291,39.79520754199609
7292,22.976222299114188
7293,48.69006646033752
7294,46.52908210987199
7295,31.30534814409645
7296,19.178200553961673
7297,39.56406649200339
7298,40.04279852444237
7299,14.375689302486489
7300,38.35137954318556
7301,34.71771964657571
7302,39.22782397571939
7303,39.833440603973116
7304,51.05637564863884
7305,38.02167540519905
7306,14.189703245135698
7307,18.157446244546065
7308,39.47374154057767
7309,32.60247831109484
7310,41.41160961186678
7311,41.18019097676415
7312,53.05743829596459
7313,26.78895841937281
7314,31.964510465687166
7315,27.02850954718936
7316,34.14462010284234
7317,41.374317825968305
7318,34.471422848507586
7319,50.950804523088244
7320,39.487325777225124
7321,40.81295459575265
7322,55.600419706981604
7323,26.485132270213086
7324,40.02969025006748
7325,21.972617666754005
7326,38.02167540519905
7327,38.98547328493559
7328,19.99570133818072
7329,38.34653378198265
7330,16.15901791002534
7331,38.51761027884565
7332,39.804804176599525
7333,42.040115947868486
7334,19.15158030858136
7335,38.02167540519905
7336,18.163722873937004
7337,14.359978310668515
7338,19.04078562832762
7339,37.04578511251455
7340,26.14178369335366
7341,43.248775348989604
7342,39.48520699328409
7343,47.70608507510763
7344,33.67021250902577
7345,48.99036293374823
7346,19.393964287375308
7347,34.89490598285677
7348,53.688070895327854
7349,16.170978132741777
7350,19.097145104614146
7351,16.281055265274553
7352,39.79671994800894
7353,37.98877062101239
7354,39.85433957241509
7355,47.23383010680527
7356,45.32300181267449
7357,37.695568873487915
7358,36.380061378159084
7359,36.08122140049104
7360,33.289399709176465
7361,51.03803860972928
7362,38.81831844335999
7363,39.261134278401265
7364,63.335094182355334
7365,33.45308446440149
7366,47.3439966067701
7367,48.12726369532658
7368,17.082637520804536
7369,34.34129770104094
7370,19.761576600493733
7371,32.60247831109484
7372,43.70000817668875
7373,19.28741142195904
7374,13.579902345517777
7375,37.53961922981448
7376,37.19715795132047
7377,51.42536433253335
7378,35.11147483778337
7379,18.959355763094578
7380,18.80280228765124
7381,32.70109914448941
7382,18.490984459889138
7383,47.55777562889147
7384,15.547085598391057
7385,27.01229787815649
7386,38.04257195172886
7387,41.65069626075906
7388,34.920907090816186
7389,36.95243867419146
7390,33.59802198247169
7391,22.01574802375299
7392,18.266461604112912
7393,48.42685412108266
7394,31.974037463860725
7395,36.49072693285044
7396,47.70608507510763
7397,44.937528362791795
7398,47.4009878106772
7399,30.291188276311345
7400,36.51294258038328
7401,38.29703011770929
7402,47.900694370154554
7403,49.77268729672391
7404,19.097145104614146
7405,44.29816082099941
7406,33.394597203742826
7407,39.819997221900344
7408,15.625985632336736
7409,43.61763082820519
7410,19.198235226124613
7411,27.220481306214165
7412,19.32967371563005
7413,40.17059987090541
7414,25.549136494010934
7415,45.57773888332205
7416,35.91557184938944
7417,38.109077813042944
7418,39.47374154057767
7419,32.801106129321234
7420,42.55978905358522
7421,34.711216596177614
7422,38.61205516716406
7423,39.9127041653622
7424,30.678540220586758
7425,21.972617666754005
7426,39.713734254261574
7427,50.42059721307869
7428,35.50441420579523
7429,37.17181095795318
7430,50.40157361143878
7431,39.81129071641331
7432,47.9892151104028
7433,49.557163659070916
7434,53.99707697783021
7435,26.640993409284476
7436,16.753907693889996
7437,16.505461132559795
7438,36.186498409120894
7439,42.4715604735164
7440,37.00675628063892
7441,46.716548340938914
7442,43.875852776760816
7443,42.394087025735196
7444,18.667929698872655
7445,33.15750905430118
7446,18.26283425697593
7447,39.34844398990331
7448,19.283398048528035
7449,20.033258049696368
7450,40.07352823948381
7451,19.761576600493733
7452,34.516139517014295
7453,48.82342966100694
7454,39.147723663150366
7455,44.04326626024772
7456,33.08867338122138
7457,50.263864665302826
7458,47.23383010680527
7459,51.18891997030141
7460,41.41160961186678
7461,59.185803703491075
7462,39.523547804384975
7463,43.61109300398439
7464,50.46823431387837
7465,51.20817396762645
7466,13.706066714201965
7467,23.494303499244175
7468,47.12951766289333
7469,46.420189117401186
7470,36.58510661735733
7471,33.25061670416799
7472,51.20817396762645
7473,20.33234112643526
7474,39.42876503970387
7475,36.74985840397564
7476,32.60247831109484
7477,35.16770485532617
7478,26.33498868202704
7479,37.843581998150356
7480,36.842475516398
7481,33.10164098229035
7482,36.70529696075629
7483,50.11808992675897
7484,39.6265170330042
7485,19.283398048528035
7486,16.03801393192121
7487,48.32028101552332
7488,36.59610280929231
7489,31.765601379645442
7490,17.67409622641237
7491,36.68613084547226
7492,40.16674440128434
7493,18.110374162486004
7494,45.0958799211834
7495,43.179411295041255
7496,49.676165851178176
7497,34.097922557088204
7498,41.49652098133477
7499,20.578769492666286
7500,19.761576600493733
7501,36.27170408079104
7502,38.51761027884565
7503,39.46817470358877
7504,15.253735912720698
7505,37.596587967610695
7506,38.51761027884565
7507,34.11866620060209
7508,17.566990858359375
7509,44.16407601574027
7510,36.50694428821911
7511,21.18758960470968
7512,20.119076373655563
7513,40.5173073298816
7514,39.49868447746835
7515,48.31555656465678
7516,33.96945693641192
7517,36.00497614202928
7518,21.442492120210684
7519,35.11147483778337
7520,27.548744549750726
7521,14.243626927212183
7522,19.497689085155347
7523,40.36287150475291
7524,38.62347186878072
7525,15.165915507321609
7526,15.589683300184639
7527,36.76616098405988
7528,41.370758170738
7529,17.536747256758304
7530,19.04486233570855
7531,20.384051816800543
7532,39.5757937994115
7533,38.87602145576066
7534,42.104089448908596
7535,43.939061716342316
7536,27.72316042431189
7537,18.959355763094578
7538,56.82601674607966
7539,45.141189362441665
7540,34.298504656621624
7541,12.515087246952762
7542,13.602177340649455
7543,37.02660402065589
7544,48.10974144343234
7545,50.77072842795128
7546,20.423054892681332
7547,15.656264099802883
7548,41.510144772421064
7549,19.99570133818072
7550,14.359978310668515
7551,40.5499666305902
7552,43.82581161250383
7553,47.641258185612095
7554,37.782768308560925
7555,53.598669728383825
7556,39.80750667079584
7557,46.87313838798457
7558,34.32370125165262
7559,29.29054792630876
7560,42.14318895243903
7561,40.29344973172705
7562,49.56224760693706
7563,35.252026804507594
7564,40.524931338689846
7565,16.03801393192121
7566,40.6826508434401
7567,39.85433957241509
7568,46.61272509092258
7569,22.26198571646657
7570,25.829736781658987
7571,42.040115947868486
7572,37.53339248730206
7573,58.825624013670094
7574,45.15676864062896
7575,31.87800822043752
7576,18.474061196078118
7577,35.815941016685876
7578,25.822414776280688
7579,21.18758960470968
7580,18.80280228765124
7581,36.08122140049104
7582,38.34653378198265
7583,20.354030477369385
7584,53.57224788458465
7585,47.67997593655231
7586,25.75444434535828
7587,25.89301277083058
7588,40.7695949333881
7589,24.806008062556025
7590,46.61809245307969
7591,36.36377407131831
7592,19.99570133818072
7593,49.53510856639778
7594,46.66581164490864
7595,34.72249607462331
7596,43.94261552474473
7597,52.13143498725
7598,20.281197854205494
7599,34.92284598939399
7600,37.471132475456336
7601,36.78787204483604
7602,35.56864971587372
7603,37.841620450835705
7604,41.6775231322268
7605,15.834965550379877
7606,33.52387196049093
7607,30.23140828630901
7608,47.23383010680527
7609,53.9168475202024
7610,33.394597203742826
7611,44.093712158285946
7612,36.974056566758016
7613,35.21577911089145
7614,33.64720117078659
7615,19.283398048528035
7616,42.394087025735196
7617,30.181946438121802
7618,38.251828208820434
7619,35.871770806149925
7620,29.814008933932833
7621,48.59297891265487
7622,33.1662182245788
7623,38.51761027884565
7624,13.96729237187471
7625,39.57725390950053
7626,40.147995318670425
7627,40.16674440128434
7628,33.44714470606079
7629,34.77777510749908
7630,19.537718583472323
7631,34.931338924780185
7632,35.561821709703025
7633,13.542863435466739
7634,37.73562351719307
7635,23.558066530868352
7636,40.894509569837375
7637,39.819997221900344
7638,18.46459514385372
7639,35.252026804507594
7640,31.765601379645442
7641,19.335945550846
7642,41.374317825968305
7643,39.819997221900344
7644,39.02692809754174
7645,18.887748199326847
7646,20.423054892681332
7647,34.931338924780185
7648,38.136182754750415
7649,15.280439214022707
7650,49.47355090896917
7651,22.755085878303777
7652,16.709171700497876
7653,40.20868829399939
7654,47.074192305856194
7655,37.74133511232055
7656,49.192421658438185
7657,45.9135939777066
7658,39.86927153450389
7659,45.20459289034318
7660,38.02167540519905
7661,33.331740032131805
7662,40.07317101327756
7663,39.85818410303278
7664,39.07212875355025
7665,34.41378517060269
7666,36.49072693285044
7667,22.434840207137274
7668,56.82601674607966
7669,35.11166659608155
7670,39.34844398990331
7671,15.66539207725969
7672,37.52481720932773
7673,15.226692531904007
7674,23.015533223817254
7675,18.78521271242394
7676,16.80748680486668
7677,26.057561350506532
7678,42.19704352397301
7679,39.71203910399231
7680,41.374317825968305
7681,40.36219543165323
7682,46.05827907809818
7683,39.85433957241509
7684,35.54069244159026
7685,40.946180388604894
7686,35.64292332601673
7687,22.937726224116712
7688,26.66955787682694
7689,38.47771187046515
7690,39.13647187329378
7691,20.33234112643526
7692,48.291127858985234
7693,41.91749248929292
7694,32.609236598402056
7695,30.690209888594243
7696,47.57282087415495
7697,29.155470070727855
7698,39.60808383923585
7699,43.61763082820519
7700,49.41277299065854
7701,41.370758170738
7702,37.19406563624703
7703,48.42685412108266
7704,14.334365583620567
7705,34.0457987450455
7706,43.78474411444871
7707,42.23781741726582
7708,35.252026804507594
7709,33.519135518873235
7710,33.44714470606079
7711,34.11866620060209
7712,55.97772003381151
7713,28.121087916221825
7714,34.52974324718207
7715,40.07352823948381
7716,25.037214421111294
7717,17.826012235880736
7718,48.09780471750944
7719,15.66539207725969
7720,38.85101489812398
7721,15.558587115589123
7722,39.79520754199609
7723,36.788205137527314
7724,35.27711432382234
7725,14.189703245135698
7726,48.88390310399501
7727,34.22655803037768
7728,45.02510651413034
7729,48.37341702999701
7730,38.51761027884565
7731,46.55626655093019
7732,39.87049955019816
7733,59.688896940432564
7734,18.490984459889138
7735,34.569512363897715
7736,25.454849045756294
7737,56.82601674607966
7738,61.09855623359474
7739,42.68608790102213
7740,34.23061449532557
7741,19.100677640288847
7742,34.097922557088204
7743,38.02182046097875
7744,38.51761027884565
7745,31.410625205262114
7746,26.003442198202915
7747,34.091912534869145
7748,21.064112646444993
7749,42.00544116024929
7750,35.27711432382234
7751,30.678836975968512
7752,36.49072693285044
7753,27.01229787815649
7754,38.34653378198265
7755,41.03866046964374
7756,39.74018904477246
7757,33.394597203742826
7758,39.261134278401265
7759,33.6116698592349
7760,44.73882373260312
7761,43.82581161250383
7762,48.37341702999701
7763,18.78326565227164
7764,58.36553855110621
7765,33.394597203742826
7766,41.374317825968305
7767,40.15128122746165
7768,38.81831844335999
7769,37.818076552829794
7770,35.61746729148093
7771,32.695704161390026
7772,46.48437929805273
7773,46.21205671510589
7774,44.23376947235547
7775,39.9127041653622
7776,40.68033998403488
7777,40.36219543165323
7778,19.18638187862647
7779,34.245684801946894
7780,19.335945550846
7781,33.44714470606079
7782,47.70608507510763
7783,17.826012235880736
7784,33.394597203742826
7785,47.47828013770658
7786,41.446820471331826
7787,39.80750667079584
7788,40.93897825805668
7789,33.394597203742826
7790,16.15901791002534
7791,36.59165331968408
7792,47.57439378770014
7793,36.927465780187894
7794,23.161619175687715
7795,35.57358856673415
7796,59.75948753636922
7797,42.79298774411267
7798,28.433285614246337
7799,20.384051816800543
7800,45.9135939777066
7801,17.536747256758304
7802,15.08637771852766
7803,39.819997221900344
7804,36.774394072811845
7805,37.589851817139795
7806,33.97410537884382
7807,18.490984459889138
7808,33.87354624358684
7809,43.09200528877622
7810,39.86927153450389
7811,38.78799613387642
7812,17.9420327302685
7813,21.741355009647428
7814,36.08122140049104
7815,48.44285745506848
7816,28.2206282174621
7817,30.786156899994488
7818,18.88081304946319
7819,42.394087025735196
7820,43.248775348989604
7821,19.864579752374013
7822,55.4921057588325
7823,19.335945550846
7824,53.86917520329802
7825,23.86372343441663
7826,51.162829364303946
7827,13.741493325263493
7828,38.720880268962354
7829,17.875008585231328
7830,49.47355090896917
7831,16.745383683541142
7832,35.252026804507594
7833,39.85818410303278
7834,39.261134278401265
7835,33.64720117078659
7836,54.72909947315867
7837,15.050920534300417
7838,33.70775253371184
7839,35.32534678931292
7840,34.569512363897715
7841,41.268358604634805
7842,20.384051816800543
7843,18.16617150263529
7844,33.00067434623554
7845,51.7759663217907
7846,36.974056566758016
7847,39.2513723584817
7848,17.281516428865814
7849,21.915646043137976
7850,26.22539829053477
7851,37.17181095795318
7852,37.589851817139795
7853,32.60247831109484
7854,21.579035713642526
7855,50.412490377143826
7856,33.085564475275184
7857,21.88471765287094
7858,34.47991123901162
7859,44.025566067996145
7860,17.929632417133686
7861,37.589851817139795
7862,37.596587967610695
7863,16.205379809344414
7864,38.64714151740434
7865,16.80742629123159
7866,32.90434567743298
7867,34.52974324718207
7868,27.979135687231377
7869,19.255184692907743
7870,34.920907090816186
7871,16.11958016763523
7872,28.500421153328276
7873,33.534081614653594
7874,35.54971160865248
7875,46.72854106228016
7876,33.394597203742826
7877,18.911121770441426
7878,16.15901791002534
7879,17.057922934763745
7880,17.710501157719637
7881,32.21442882052079
7882,33.09811559274181
7883,49.11942859804621
7884,19.375903768952305
7885,40.455662731093334
7886,19.335945550846
7887,38.222797141821935
7888,47.97531933290799
7889,43.2205141418424
7890,43.70581123165694
7891,41.8884273206361
7892,28.532834041531185
7893,31.50869211498078
7894,37.09562141023114
7895,51.03803860972928
7896,46.94333426782449
7897,40.36287150475291
7898,46.49233663547566
7899,14.897931546741257
7900,18.959355763094578
7901,36.9597366338891
7902,31.30534814409645
7903,17.647160148884286
7904,53.22621183948272
7905,45.78151834890628
7906,38.81831844335999
7907,58.69920031784398
7908,33.415263208964205
7909,38.51761027884565
7910,45.609744603997754
7911,19.283398048528035
7912,46.61809245307969
7913,33.394597203742826
7914,23.39558428737106
7915,31.452807187538664
7916,47.9892151104028
7917,37.45730445911449
7918,40.5499666305902
7919,42.73066119541592
7920,19.01275165089915
7921,37.94511289539964
7922,49.189485958541866
7923,38.02167540519905
7924,48.37446225716291
7925,49.11942859804621
7926,43.61763082820519
7927,33.03910395461453
7928,35.62124905384925
7929,37.2530645448123
7930,34.1929143387777
7931,56.82601674607966
7932,39.60808383923585
7933,16.15901791002534
7934,48.4314877964602
7935,20.639616101104306
7936,48.11985256202222
7937,18.490984459889138
7938,51.20817396762645
7939,36.769406677723794
7940,39.56406649200339
7941,21.864128992562815
7942,37.26219373854459
7943,32.60247831109484
7944,17.349276921783527
7945,43.248775348989604
7946,36.68613084547226
7947,18.17239076841905
7948,48.99036293374823
7949,20.986086910127792
7950,37.201365675057595
7951,17.239534718965622
7952,16.1795049942216
